station,phase,time
das1300,S,1715151193.392
das900,S,1715151372.262
das1100,S,1715151378.8019998
das1500,S,1715151393.792
das300,S,1715151431.332
das1300,S,1715151431.852
das1500,S,1715151432.052
das300,S,1715151492.832
das1700,S,1715151532.5220008
das100,S,1715151618.542
das1300,S,1715151619.352
das1500,S,1715151618.452
das1700,S,1715151659.302
das2500,S,1715151781.2419991
das2700,S,1715151781.221998
das1500,S,1715151853.552
das1700,S,1715151853.392
das700,S,1715151912.552
das1300,S,1715152039.452
das2900,S,1715152033.012
das700,S,1715152097.9020002
das900,S,1715152098.592
das2100,S,1715152132.401998
das1300,S,1715152179.872
das1100,S,1715152232.0219991
das1300,S,1715152231.851999
das1900,S,1715152217.8419998
das900,S,1715152339.872
das1300,S,1715152340.092
das1900,S,1715152368.962
das900,S,1715152395.7619998
das1300,S,1715152395.3420002
das1500,S,1715152395.262
das1900,S,1715152425.392
das700,S,1715152458.392
das1100,S,1715152458.152
das1300,S,1715152458.312
das1500,S,1715152457.992
das1700,S,1715152458.232
das900,S,1715152560.592001
das1100,S,1715152618.432001
das1500,S,1715152740.811998
das1700,S,1715152741.342001
das1100,S,1715152854.2020018
das2100,S,1715152855.1820009
das1100,S,1715152878.512
das1100,S,1715153079.112001
das1500,S,1715153083.1420002
das2100,S,1715153220.5220008
das2300,S,1715153221.1420002
das1300,S,1715153238.2819998
das1500,S,1715153239.172
das1100,S,1715153558.901998
das2900,S,1715153531.952
das1900,S,1715153871.122
das1100,S,1715153914.922001
das2100,S,1715153939.7419991
das1100,S,1715153978.1420002
das1300,S,1715153978.1420002
das100,S,1715154012.892
das1100,S,1715154156.0020008
das2100,S,1715154241.052
das2700,S,1715154241.642
das1500,S,1715154258.4220002
das700,S,1715154477.542002
das1100,S,1715154480.5020008
das1100,S,1715154498.2419999
das1900,S,1715154601.601999
das1100,S,1715154630.2220001
das1100,S,1715154720.042002
das1300,S,1715154721.6820009
das2100,S,1715154721.811998
das2100,S,1715154781.2819998
das1900,S,1715154841.4819999
das2100,S,1715154901.872
das1100,S,1715154957.011999
das1900,S,1715154942.362001
das2100,S,1715154960.392
das300,S,1715154969.062
das700,S,1715155019.9120011
das900,S,1715155000.7419991
das2100,S,1715155020.991999
das700,S,1715155078.171999
das1100,S,1715155075.0020008
das1500,S,1715155074.511999
das1700,S,1715155074.971998
das1900,S,1715155074.4620001
das1700,S,1715155200.642
das2500,S,1715155255.4819999
das500,S,1715155369.042002
das900,S,1715155338.212
das1900,S,1715155368.991999
das700,S,1715155458.302
das900,S,1715155518.432
das1100,S,1715155612.8820019
das2100,S,1715155676.032
das1100,S,1715155765.8019998
das1500,S,1715155801.9419992
das1100,S,1715156096.8019998
das1900,S,1715156072.5619998
das1700,S,1715156155.671999
das700,S,1715156293.3219998
das1700,S,1715156340.8820019
das1900,S,1715156341.592001
das2100,S,1715156341.0220008
das1500,S,1715156454.3820019
das1300,S,1715156516.392
das1100,S,1715156641.9419992
das1300,S,1715156640.1820009
das900,S,1715156788.302
das1100,S,1715156788.132
das1500,S,1715156788.691999
das1100,S,1715156848.271999
das2100,S,1715156848.812
das1100,S,1715157121.642
das1300,S,1715157121.7020018
das1900,S,1715157121.932001
das1100,S,1715157235.162001
das900,S,1715157268.0419998
das1300,S,1715157300.6220002
das1100,S,1715157343.2619991
das900,S,1715157505.202
das1100,S,1715157505.9120011
das1900,S,1715157599.632002
das2300,S,1715157553.492
das900,S,1715157841.4219992
das900,S,1715158080.862001
das900,S,1715158257.581999
das1100,S,1715158258.901998
das1300,S,1715158257.232
das1100,S,1715158279.162
das1500,S,1715158280.3420002
das2100,S,1715158289.9120011
das1300,S,1715158500.831999
das2100,S,1715158561.101999
das1100,S,1715158680.842001
das1100,S,1715158740.822
das1100,S,1715158801.752001
das900,S,1715158917.962
das2900,S,1715159009.0020008
das900,S,1715159220.901998
das1900,S,1715159221.6820009
das2500,S,1715159221.831999
das900,S,1715159341.0020008
das1500,S,1715159341.671999
das1100,S,1715159521.642
das1500,S,1715159521.252001
das700,S,1715159753.3820019
das1300,S,1715159756.342001
das1900,S,1715159753.8820019
das2100,S,1715159754.6820009
das700,S,1715159821.691999
das1100,S,1715159987.491999
das1700,S,1715159989.2020018
das1300,S,1715160225.122
das1100,S,1715160538.7419991
das2900,S,1715160912.972
das1100,S,1715161021.081999
das1500,S,1715161021.8019998
das700,S,1715161080.491999
das1900,S,1715161080.792002
das1100,S,1715161140.971998
das1900,S,1715161153.952
das900,S,1715161439.7020018
das1700,S,1715161731.3820019
das2100,S,1715161800.7419991
das300,S,1715161811.3219998
das900,S,1715161855.962
das300,S,1715162235.912
das1100,S,1715162639.101999
das1700,S,1715162629.8019998
das1900,S,1715162628.662001
das2100,S,1715162627.7419991
das2300,S,1715162625.612001
das100,S,1715162658.432
das500,S,1715162652.5219998
das700,S,1715162649.7619998
das2500,S,1715162664.832001
das900,S,1715162714.922
das1100,S,1715162713.542
das1500,S,1715162740.191999
das2300,S,1715162729.132
das2500,S,1715162728.722
das100,S,1715162772.732
das100,S,1715163012.672
das300,S,1715163175.592001
das1100,S,1715163166.011999
das500,S,1715163350.532
das700,S,1715163346.872
das700,S,1715163378.432
das1100,S,1715163381.712
das2100,S,1715163381.272
das2300,S,1715163383.152
das900,S,1715163479.1820009
das1300,S,1715163654.401998
das900,S,1715163695.312
das2100,S,1715163901.822
das2700,S,1715164112.6819992
das1100,S,1715164241.862001
das2100,S,1715164321.9219992
das1900,S,1715164487.191999
das2100,S,1715164487.0020008
das2700,S,1715164487.3219998
das2500,S,1715164560.932001
das2700,S,1715164560.572
das2100,S,1715164603.822
das2300,S,1715164603.2419991
das700,S,1715164631.792
das1100,S,1715164632.832
das1300,S,1715164632.912
das1500,S,1715164631.922
das1700,S,1715164632.272
das1900,S,1715164632.3820002
das2300,S,1715164633.232
das2500,S,1715164633.552
das1100,S,1715164711.632
das1700,S,1715164711.351999
das2100,S,1715164711.2220001
das1900,S,1715164795.4120011
das1300,S,1715164815.052
das1900,S,1715164921.732
das2100,S,1715164921.872
das1100,S,1715165026.8019998
das1100,S,1715165279.4419992
das900,S,1715165505.9219992
das900,S,1715165600.632
das1900,S,1715165599.992
das1900,S,1715165672.632
das1100,S,1715165723.5020008
das1900,S,1715165723.3219998
das2100,S,1715165723.431999
das700,S,1715165820.351999
das1100,S,1715165862.5020008
das1700,S,1715165909.822
das900,S,1715166052.721998
das1100,S,1715166017.5619998
das2100,S,1715166053.171999
das2300,S,1715166052.952002
das2100,S,1715166069.552
das100,S,1715166132.992
das2100,S,1715166142.032
das1100,S,1715166238.772001
das2100,S,1715166239.7020018
das1100,S,1715166283.822
das1700,S,1715166280.221998
das1300,S,1715166341.4819999
das1900,S,1715166342.9120011
das700,S,1715166371.912
das1100,S,1715166370.782
das1300,S,1715166420.8019998
das1700,S,1715166371.1820002
das2300,S,1715166420.872
das2900,S,1715166420.892
das900,S,1715166562.4819999
das1100,S,1715166563.152
das1900,S,1715166562.162001
das900,S,1715166770.782
das1100,S,1715166770.572
das1900,S,1715166840.372
das1900,S,1715166886.112001
das1100,S,1715166914.212
das1700,S,1715166914.0819998
das1900,S,1715166913.2819998
das1100,S,1715167009.252001
das1900,S,1715167009.5220008
das2100,S,1715167009.601999
das1900,S,1715167098.9420002
das1100,S,1715167187.8019998
das1900,S,1715167192.432001
das2100,S,1715167192.351999
das900,S,1715167381.4419992
das1900,S,1715167381.691999
das900,S,1715167440.4219992
das1100,S,1715167440.351999
das2100,S,1715167440.491999
das2300,S,1715167560.962
das1100,S,1715167620.601999
das1100,S,1715167651.962
das1300,S,1715167651.771999
das1900,S,1715167653.1720011
das700,S,1715167778.7419991
das1700,S,1715167779.5020008
das2100,S,1715167845.592001
das1500,S,1715167878.792
das2300,S,1715167962.4219992
das1100,S,1715168008.822
das1900,S,1715168159.362001
das2100,S,1715168161.072
das2700,S,1715168160.872
das2300,S,1715168190.032
das1100,S,1715168245.6819992
das1100,S,1715168318.2419991
das1900,S,1715168318.042002
das2100,S,1715168317.8820019
das1100,S,1715168383.7419991
das1900,S,1715168400.0619981
das2100,S,1715168384.3219998
das700,S,1715168413.892
das900,S,1715168415.542
das1900,S,1715168460.982
das2100,S,1715168461.3219998
das1100,S,1715168610.0419998
das1900,S,1715168628.0220008
das1100,S,1715168734.582001
das900,S,1715168868.991999
das1100,S,1715168868.252001
das1700,S,1715168869.511999
das1900,S,1715168869.511999
das700,S,1715168918.7020018
das1100,S,1715169029.402
das900,S,1715169072.542
das1100,S,1715169072.362
das1500,S,1715169072.512
das1700,S,1715169080.852
das2300,S,1715169082.361999
das1100,S,1715169138.692
das1700,S,1715169138.512
das1900,S,1715169138.772
das900,S,1715169288.032
das900,S,1715169335.2819998
das1900,S,1715169355.991999
das2100,S,1715169358.732
das1700,S,1715169413.4819999
das700,S,1715169462.0619981
das1100,S,1715169537.232
das1500,S,1715169538.042002
das1700,S,1715169593.552
das700,S,1715169702.991999
das2300,S,1715169721.532
das2500,S,1715169721.2619991
das1100,S,1715169736.362
das2300,S,1715169820.4219992
das1100,S,1715169887.4620001
das1300,S,1715169849.632
das1700,S,1715169888.112001
das2900,S,1715169888.342001
das300,S,1715169914.9420002
das1100,S,1715169915.0819998
das1500,S,1715169914.952
das1700,S,1715169915.112
das1900,S,1715169915.0019999
das900,S,1715169972.152
das1100,S,1715169972.0019999
das1300,S,1715169972.1020002
das1500,S,1715169972.172
das2300,S,1715169990.582001
das900,S,1715170042.111999
das700,S,1715170337.672
das1900,S,1715170379.8820019
das2100,S,1715170380.171999
das1100,S,1715170558.112001
das2100,S,1715170561.101999
das2300,S,1715170561.3820019
das900,S,1715170579.932
das1100,S,1715170601.4219992
das1900,S,1715170600.601999
das2300,S,1715170601.542002
das2700,S,1715170618.8820019
das100,S,1715170631.492
das900,S,1715170632.112
das1700,S,1715170631.612
das1900,S,1715170631.752
das2100,S,1715170632.672
das2500,S,1715170633.312
das700,S,1715170696.032
das900,S,1715170696.8620002
das1100,S,1715170697.062
das1300,S,1715170696.652
das1500,S,1715170696.392
das1700,S,1715170696.132
das1300,S,1715170786.772001
das1900,S,1715170787.0220008
das2100,S,1715170787.6820009
das1300,S,1715170992.442
das1500,S,1715170992.372
das2700,S,1715171039.7419991
das700,S,1715171057.672
das900,S,1715171058.432
das1100,S,1715171058.372
das1300,S,1715171058.512
das1500,S,1715171058.302
das1700,S,1715171058.212
das1900,S,1715171058.0019999
das2100,S,1715171059.0019999
das700,S,1715171118.362
das1300,S,1715171118.352
das1500,S,1715171118.072
das2300,S,1715171121.062
das2700,S,1715171160.811998
das900,S,1715171208.191999
das1100,S,1715171208.3219998
das1500,S,1715171208.4219992
das2100,S,1715171208.2619991
das2700,S,1715171208.9120011
das700,S,1715171238.212
das900,S,1715171238.652
das1300,S,1715171238.122
das1500,S,1715171273.642
das1700,S,1715171237.8419998
das1900,S,1715171237.882
das300,S,1715171291.362
das1900,S,1715171316.271999
das1500,S,1715171350.962
das1700,S,1715171508.9219992
das2300,S,1715171516.822
das2500,S,1715171516.862001
das1300,S,1715171532.882
das1900,S,1715171532.3219998
das2500,S,1715171533.352
das2300,S,1715171635.811998
das700,S,1715171658.672
das1500,S,1715171660.752
das1700,S,1715171660.162
das1900,S,1715171660.0819998
das700,S,1715171713.1820002
das2300,S,1715171757.401998
das900,S,1715171776.0419998
das1100,S,1715171776.272
das1300,S,1715171776.152
das1500,S,1715171776.032
das1700,S,1715171775.712
das1900,S,1715171775.792
das900,S,1715171858.0220008
das2700,S,1715171878.092001
das1100,S,1715171909.342001
das1900,S,1715171908.062
das2700,S,1715171935.862001
das300,S,1715171955.352
das500,S,1715171954.052
das700,S,1715171955.052
das900,S,1715171955.1820002
das1100,S,1715171955.412
das1300,S,1715171955.2819998
das1700,S,1715171955.492
das1900,S,1715171955.032
das1100,S,1715172019.572
das1900,S,1715172055.612001
das2700,S,1715172019.402
das900,S,1715172089.422001
das1900,S,1715172089.032
das1100,S,1715172154.342001
das1500,S,1715172154.5219991
das700,S,1715172210.822
das1300,S,1715172211.642
das1900,S,1715172211.332001
das2300,S,1715172211.842001
das1300,S,1715172278.081999
das300,S,1715172314.512
das700,S,1715172314.1020002
das900,S,1715172315.192
das1300,S,1715172314.5619998
das1500,S,1715172314.442
das1700,S,1715172314.692
das1900,S,1715172314.892
das2900,S,1715172338.132002
das300,S,1715172370.722
das900,S,1715172449.992001
das1100,S,1715172449.861999
das1500,S,1715172449.972
das1900,S,1715172449.732
das2100,S,1715172449.861999
das1900,S,1715172498.412
das700,S,1715172558.1420002
das900,S,1715172557.7619998
das1100,S,1715172558.2819998
das1500,S,1715172558.472
das1700,S,1715172558.3420002
das1900,S,1715172558.512
das300,S,1715172614.292
das500,S,1715172620.912
das2300,S,1715172647.842001
das700,S,1715172672.852
das900,S,1715172672.362
das1700,S,1715172706.5619981
das2300,S,1715172716.2819998
das300,S,1715172771.032
das100,S,1715172803.611999
das300,S,1715172801.9120011
das700,S,1715172793.1420002
das900,S,1715172795.742
das1100,S,1715172796.062
das1700,S,1715172789.8019998
das1900,S,1715172792.6220002
das1100,S,1715172856.412
das1100,S,1715173012.962
das700,S,1715173045.0419998
das900,S,1715173044.7420008
das1300,S,1715173032.732
das1900,S,1715173045.0419998
das2700,S,1715173081.042002
das1100,S,1715173097.3420002
das1700,S,1715173097.872
das700,S,1715173158.472
das900,S,1715173158.272
das1900,S,1715173165.402
das2300,S,1715173254.651998
das900,S,1715173279.712
das900,S,1715173337.722
das1100,S,1715173338.0019999
das1500,S,1715173337.2819998
das1700,S,1715173336.982
das1900,S,1715173337.122
das900,S,1715173398.272
das1500,S,1715173398.652
das1700,S,1715173398.722
das1900,S,1715173398.582
das1100,S,1715173464.842001
das1300,S,1715173464.511999
das2300,S,1715173497.671999
das1100,S,1715173519.512
das500,S,1715173575.372
das1100,S,1715173655.402
das1300,S,1715173655.511999
das1700,S,1715173655.511999
das2500,S,1715173661.632002
das300,S,1715173692.512
das1300,S,1715173740.3820019
das1900,S,1715173701.7420008
das2100,S,1715173701.7619991
das2300,S,1715173740.4419992
das2700,S,1715173740.601999
das100,S,1715173753.552
das300,S,1715173797.011999
das1900,S,1715173813.122
das2100,S,1715173813.2819998
das2500,S,1715173812.872
das300,S,1715173919.162001
das2300,S,1715173919.0020008
das2500,S,1715173920.2819998
das2700,S,1715173919.432001
das500,S,1715173962.221998
das700,S,1715173942.752001
das900,S,1715173942.552
das1100,S,1715173942.2819998
das1100,S,1715174005.4419992
das1700,S,1715174037.5619981
das1900,S,1715174005.922001
das300,S,1715174051.982
das1900,S,1715174062.632
das1900,S,1715174199.122
das2500,S,1715174199.721998
das2700,S,1715174199.292002
das700,S,1715174233.632
das1900,S,1715174261.101999
das2300,S,1715174247.302
das700,S,1715174298.2819998
das1900,S,1715174306.2420008
das300,S,1715174358.4620001
das700,S,1715174358.372
das1700,S,1715174367.232
das2100,S,1715174381.792002
das2700,S,1715174381.401998
das2500,S,1715174437.162001
das2700,S,1715174437.581999
das2900,S,1715174437.271999
das1700,S,1715174496.5219991
das300,S,1715174538.292
das1100,S,1715174538.202
das1900,S,1715174538.252
das1700,S,1715174626.811998
das1900,S,1715174626.5220008
das2900,S,1715174641.9419992
das2500,S,1715174653.052
das700,S,1715174710.922
das1500,S,1715174712.232
das1900,S,1715174726.052
das100,S,1715174774.3219998
das2700,S,1715174804.552
das900,S,1715174878.982
das900,S,1715174896.3219998
das1100,S,1715174895.772
das1300,S,1715174895.822
das1500,S,1715174894.822
das1700,S,1715174896.192
das1900,S,1715174895.572
das500,S,1715174957.6019998
das700,S,1715174958.122
das1100,S,1715174958.352
das1700,S,1715174958.372
das1900,S,1715174955.7020001
das2900,S,1715174970.1420002
das1100,S,1715175039.302
das1300,S,1715175040.2819998
das1500,S,1715175039.4620001
das1700,S,1715175038.962
das2700,S,1715175041.392
das300,S,1715175096.652
das900,S,1715175095.722
das100,S,1715175136.052
das1100,S,1715175132.252
das1900,S,1715175135.312
das2500,S,1715175137.3219998
das300,S,1715175236.782
das1100,S,1715175236.671999
das1500,S,1715175236.3820019
das1900,S,1715175236.6220002
das2100,S,1715175236.982
das2500,S,1715175236.952002
das2700,S,1715175236.7619991
das900,S,1715175297.601999
das1100,S,1715175297.952002
das1900,S,1715175294.4419992
das2300,S,1715175297.601999
das700,S,1715175313.922
das900,S,1715175313.752
das1900,S,1715175355.552
das2300,S,1715175323.472
das1500,S,1715175481.542002
das1700,S,1715175480.072
das2700,S,1715175481.471998
das900,S,1715175510.2420008
das1100,S,1715175509.452
das1700,S,1715175502.7420008
das2100,S,1715175497.5219998
das2300,S,1715175495.372
das2500,S,1715175492.8019998
das2700,S,1715175494.172
das1700,S,1715175599.952002
das1900,S,1715175599.651998
das300,S,1715175617.092
das2100,S,1715175661.372
das300,S,1715175706.7419991
das1100,S,1715175706.642
das1700,S,1715175706.511999
das1900,S,1715175706.3219998
das900,S,1715175774.032
das1100,S,1715175773.2419991
das1500,S,1715175773.221998
das100,S,1715175836.0220008
das300,S,1715175836.7020018
das900,S,1715175833.072
das1100,S,1715175833.2419991
das700,S,1715176081.2619991
das1900,S,1715176081.782
das300,S,1715176160.262
das900,S,1715176162.792
das1700,S,1715176163.271999
das1100,S,1715176278.432
das1300,S,1715176278.302
das1500,S,1715176278.272
das1700,S,1715176278.062
das1900,S,1715176279.1420002
das700,S,1715176355.191999
das1900,S,1715176354.992001
das900,S,1715176499.5619981
das1100,S,1715176495.151998
das700,S,1715176557.292002
das2500,S,1715176513.352
das1500,S,1715176596.511999
das2100,S,1715176596.861999
das900,S,1715176657.952002
das1900,S,1715176659.552
das2300,S,1715176676.642
das700,S,1715176707.782
das900,S,1715176707.832001
das1100,S,1715176707.9120011
das1300,S,1715176708.5619998
das1700,S,1715176708.712
das1900,S,1715176707.842001
